data,id,unidade,status
2025-04-18,56,EMEI PROVÍNCIA DE OKINAWA,ON
2025-04-18,57,EMEF RAQUEL DE CASTRO FERREIRA,ON
2025-04-18,58,EMEIEF REGINA CÉLIA DOS SANTOS,ON
2025-04-18,59,CRECHE COMUNITÁRIA PENIEL,ON
2025-04-18,60,EMEF UNIÃO CÍVICA FEMININA,ON
2025-04-18,61,EMEIEF VILA EMA,ON
2025-04-18,62,EMEI VILA JÓQUEI,ON
2025-04-18,63,CRECHE MUNICIPAL PROFª ONDINA MARQUES DE MELO,ON
2025-04-18,64,CRECHE VILA NOVA,ON
2025-04-18,65,CRECHE MUNICIPAL MARGARIDA,ON
2025-04-18,66,CRECHE PROFESSORA ANA CRISTINA SANTOS,ON
2025-04-18,67,EMEIEF MANOEL NASCIMENTO JÚNIOR II,ON
2025-04-18,68,CRECHE MUNICIPAL TIO JOSÉ,ON
2025-04-18,69,DAE DEPOSITO DE ALIMENTOS,ON
2025-04-18,70,DEMAS,ON
2025-04-18,71,CCO - CENTRO DE MONITORAMENTO DA PREFEITURA,ON
2025-04-18,72,CEJACON “CENTRO M. DE EDUCAÇÃO SUPLETIVA – ÁREA CONTINENTAL”,ON
2025-04-18,73,CEJAIN “CENTRO MUNICIPAL DE EDUCAÇÃO SUPLETIVA,ON
2025-04-18,74,AMEI NARIZINHO,ON
2025-04-18,75,AMEI VISCONDE DE SABUGOSA,ON
2025-04-18,76,CRECHE COMUNITÁRIA NAYLA AMOR A VIDA I,ON
2025-04-18,77,CRECHE COMUNITÁRIA NAYLA AMOR A VIDA II,ON
2025-04-18,78,CRECHE MUNICIPAL GRUPO DA PRECE,ON
2025-04-18,79,CRECHE NOSSA SENHORA DA ESPERANÇA,ON
2025-04-18,80,EMEI ADILZA DE O. ROSA SOBRAL,ON
2025-04-18,81,EMEIEF MAURO APARECIDO GODOY,ON
2025-04-18,82,EMEF NUMAA - ANA LUCIA ALMEIDA DE OLIVEIRA,ON
2025-04-18,83,EMEF PASTOR JOAQUIM RODRIGUES DA SILVA,ON
2025-04-18,84,EMEF CAROLINA DANTAS,ON
2025-04-18,85,EMEI ANUAR FRAHYA,ON
2025-04-18,86,CRECHE MUNICIPAL PROFº CELSO EDUARDO,ON
2025-04-18,87,AMEI EMILIA,ON
2025-04-18,88,CRECHE MUNICIPAL EDUARDO FURKINI,ON
2025-04-18,89,EMEF RAUL ROCHA DO AMARAL,ON
2025-04-18,90,EMEIEF EULINA TRINDADE,ON
2025-04-18,91,EMEF LAURA FILGUEIRAS,ON
2025-04-18,92,AMEI NARIZINHO II,ON
2025-04-18,93,CRECHE MUNICIPAL CATIAPOÃ,ON
2025-04-18,94,EMEF OCTÁVIO DE CÉSARE,ON
2025-04-18,95,AMEI REI PELÉ,ON
2025-04-18,96,EMEF ARMINDO RAMOS,ON
2025-04-18,97,EMEF PROFESSOR JACOB ANDRADE CÂMARA,ON
2025-04-18,98,PROJETO ESPECIAL,ON
2025-04-18,99,EMEI MATTEO BEI,ON
2025-04-18,100,EMEF JORGE BIERRENBACH SENRA,ON
2025-04-18,101,EMEF NUMAA II - ANA LUCIA ALMEIDA DE OLIVEIRA,ON
2025-04-18,102,CRECHE ESCOLA PEQUENO APRENDIZ,ON
2025-04-18,103,CRECHE MUNICIPAL CANTINHO DO CÉU,ON
2025-04-18,104,CRECHE MUNICIPAL CRIANÇA ESPERANÇA,ON
2025-04-18,105,EMEF ANTÔNIO FERNANDO DOS REIS,ON
2025-04-18,106,EMEIEF JONAS RODRIGUES,ON
2025-04-18,107,EMEF PROFESSOR CONSTANTE LUCIANO C. HOULMOUT,ON
2025-04-18,108,EMEF REPÚBLICA DE PORTUGAL,ON
2025-04-18,109,BIBLIOTECA MUNICIPAL SÃO VICENTE,ON
2025-04-18,110,CRECHE MUNICIPAL VOVÔ RAIMUNDO,ON
